link,account,timestamp,tweetText,reply,retweet,like
@CrownTown_nft,https://twitter.com/CrownTown_nft/status/1460241889660223500,2021-11-15T13:42:51.000Z,I love culture and community. LG!  @aaronkollar  @RobFlaska  @rebelreseller  @,0,0,5
@NFTkrit,https://twitter.com/NFTkrit/status/1460241696093003780,2021-11-15T13:42:04.000Z,Welcome to the gang brotha!!! #NOIDGANG,0,0,4
@weecentlai,https://twitter.com/weecentlai/status/1460241493206044677,2021-11-15T13:41:16.000Z,GM,0,0,5
@VickijEth,https://twitter.com/VickijEth/status/1460241275106570244,2021-11-15T13:40:24.000Z,"Love the  ",0,0,6
@rawdoggerx,https://twitter.com/rawdoggerx/status/1460241098534793217,2021-11-15T13:39:42.000Z,gm!!,0,0,8
@namdeew0,https://twitter.com/namdeew0/status/1460240939759378438,2021-11-15T13:39:04.000Z,Lfgggg welcome to tha fam!,0,0,5
@Nickis_Dead,https://twitter.com/Nickis_Dead/status/1460240938459140096,2021-11-15T13:39:04.000Z,It’s my first #MutantMonday where my #MAYC fam at!! #BAYC  @BoredApeYC,30,5,154
@CireCrypto,https://twitter.com/CireCrypto/status/1460240789485854724,2021-11-15T13:38:28.000Z,"Mutant Mondaayy..!!! ",0,0,12
@DigitalxMisfits,https://twitter.com/DigitalxMisfits/status/1460240630752284676,2021-11-15T13:37:50.000Z," ",1,0,14
@NHighroller,https://twitter.com/NHighroller/status/1460240549882040321,2021-11-15T13:37:31.000Z,"GM fren ",0,0,6
@paragonnfts,https://twitter.com/paragonnfts/status/1460240548887998468,2021-11-15T13:37:31.000Z,GM,1,0,7
@ethanshortz,https://twitter.com/ethanshortz/status/1460240296579682311,2021-11-15T13:36:31.000Z,Mutants on the Rise !!,1,0,11
@VickijEth,https://twitter.com/VickijEth/status/1460240295015157764,2021-11-15T13:36:30.000Z,"What a team ",1,0,5
@FedUpAnimal,https://twitter.com/FedUpAnimal/status/1460240110448832514,2021-11-15T13:35:46.000Z,Gm fren Happy Mondaaaay!!,0,0,7
@cryptobrickz,https://twitter.com/cryptobrickz/status/1460240076571566087,2021-11-15T13:35:38.000Z,Ayeeeee,0,0,5
@PAGESVFX,https://twitter.com/PAGESVFX/status/1460240071936909320,2021-11-15T13:35:37.000Z,GM mutants,2,0,12
@PAGESVFX,https://twitter.com/PAGESVFX/status/1460240052173291522,2021-11-15T13:35:33.000Z,Amazing artwork + #AugmentedReality opens the door to so many possibilities. Can’t wait to see what others will create.   Hope you like these  @BoredApeYC    #MAYC #BAYC #btc #NFTartists #metaverse #NFTCommunity #nftart #nftcollector #AR #NFT #art #artist #Collectibles #ETH,2,3,19
@Misk_one1,https://twitter.com/Misk_one1/status/1460239617505046534,2021-11-15T13:33:49.000Z,GM... I did call value in mutants last Monday right!? Looking forward to listening to this tonight... everyone tune in!!,1,0,5
@Coltin_eth,https://twitter.com/Coltin_eth/status/1460239290043092994,2021-11-15T13:32:31.000Z,"@AG_NBA_  @JAYMKTG  just got your MetaMask, no better time to win an Ape ",2,0,5
@VickijEth,https://twitter.com/VickijEth/status/1460239035604029441,2021-11-15T13:31:30.000Z,GM it’s the biggest Mutant Monday of the year drop your mutant below  #apefollowape #MutantMonday  @BoredApeYC,107,20,208
@nft_aussie,https://twitter.com/nft_aussie/status/1460238768514818048,2021-11-15T13:30:26.000Z,New Ape,2,0,6
@RobotCowboyATX,https://twitter.com/RobotCowboyATX/status/1460238116933955584,2021-11-15T13:27:51.000Z,,2,0,6
@realniceguy_SRH,https://twitter.com/realniceguy_SRH/status/1460237973220327426,2021-11-15T13:27:17.000Z,"How did I do? ",4,1,10
@Dario_Desiena,https://twitter.com/Dario_Desiena/status/1460237753472401409,2021-11-15T13:26:24.000Z,"""Mutant Third Eye""    If you can't effort a BAYC mutant maybe you like to take a look at my Third Eye Mutant.  @BoredApeYC   #NFTs   https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/38039128345254064647589517671143081133011420513097535766912356394848254689357…",3,2,31
@BryanveeEth,https://twitter.com/BryanveeEth/status/1460237502762082305,2021-11-15T13:25:25.000Z,"Change my life bro, you won’t regret it. Trust me I’ll pay it back 10X. @skylarlrichard  @ParisApeWife  @gibeault167  @SKaddage",0,1,6
@Nas_NFT,https://twitter.com/Nas_NFT/status/1460237432914268162,2021-11-15T13:25:08.000Z,"#NewProfilePic #BAYC #MAYC #ApeFollowApe  @BoredApeYC    Where are my fellow BAYC and MAYC? Would love to get involved in the community ",1,1,8
@ArnoldPoernomo,https://twitter.com/ArnoldPoernomo/status/1460237211098443783,2021-11-15T13:24:15.000Z,In serious fomo to get  @BoredApeYC  back,14,2,70
@PBPcalcio,https://twitter.com/PBPcalcio/status/1460237104647221251,2021-11-15T13:23:50.000Z,Change my life.. dreaming.. @cvrruz  @giorgio_populin @BoldettiMauro  @Sbirovski,0,0,6
@inception_17,https://twitter.com/inception_17/status/1460236823637155851,2021-11-15T13:22:43.000Z,C’ho tre figli famme sto regalo  così regalo anche 1 ETH a testa ai miei fra!,2,1,7
@MeghanPsd,https://twitter.com/MeghanPsd/status/1460236083204173824,2021-11-15T13:19:46.000Z,"#wip just to work on some technique- about 8hours of drawing and dreamed about it all night / this is  @BoredApeYC  #8797 owned by my old #ch pal @aaroniiito — #gm #NFTCommunity #NFTartist #nftart",3,1,6
@smithington_j,https://twitter.com/smithington_j/status/1460236021514256391,2021-11-15T13:19:32.000Z,Nice one,0,0,6
@KmrCrypto,https://twitter.com/KmrCrypto/status/1460235980795961346,2021-11-15T13:19:22.000Z,"Welcome to the #NOIDGANG ",0,0,8
@ipano_ipano,https://twitter.com/ipano_ipano/status/1460235687433670661,2021-11-15T13:18:12.000Z,You are likely to discover some amazing little details on your mutant if you look close enough.   Yes the mutants are insane. No other words for it.  Here are some examples:  #MAYC  @BoredApeYC,8,6,46
@ErwanFootball,https://twitter.com/ErwanFootball/status/1460235654659461124,2021-11-15T13:18:04.000Z,"Sweett! Fellow ""golf eyes"" noid over here ",1,0,5
@ApeStackin,https://twitter.com/ApeStackin/status/1460235639903850499,2021-11-15T13:18:01.000Z,@Blackf00tNFT that shit is dope lol,0,0,7
@Research4Nft,https://twitter.com/Research4Nft/status/1460235517241573380,2021-11-15T13:17:31.000Z,"What, just a 140K$ giveaway, that's it? How boring.  Heard Jeff Bezos gives away a Gulfstream for 40 Million if you follow him ...  Guys, please, don't fall for this, it's becoming ridiculous #NFTCommunity on ",0,1,19
@Daytonac8,https://twitter.com/Daytonac8/status/1460235144107749385,2021-11-15T13:16:02.000Z,"@TokensDeals  @EphruM  @SusAnimals  sweet, be nice to have an ape",0,0,5
@ThePilot_x,https://twitter.com/ThePilot_x/status/1460234808559296518,2021-11-15T13:14:42.000Z,Switching to my ape for a week  only seems right after  @jimmyfallon  and  @BoredApeYC  saved the NFT  Plus my ape is so handsome he deserves his week in the limelight #NewProfilePic #apefollowape,1,1,6
@BigRedOak4,https://twitter.com/BigRedOak4/status/1460233973922209810,2021-11-15T13:11:23.000Z,"Mutant Monday, call me crazy but I think I like this M2 better than my ape   @BoredApeYC   #NewProfilePic",7,1,33
@ArtGonzo_,https://twitter.com/ArtGonzo_/status/1460233849502240772,2021-11-15T13:10:54.000Z,"8/11 in case you’ve been living under a rock,  @BoredApeYC  are kind of a big deal... and pretty soon, they’re about to go 3D.  In fact, here’s a screenshot of their 2.0 roadmap...",1,3,12
@OmeletteCapital,https://twitter.com/OmeletteCapital/status/1460233812282073093,2021-11-15T13:10:45.000Z,ETH was $150 in January 2020. When a person first got into crypto matters.,1,0,5
@JaiJaiApe,https://twitter.com/JaiJaiApe/status/1460233549970219015,2021-11-15T13:09:42.000Z,I just made a super happy deal with one most lovely and handsome ape -  @hypnotizedApe    It made me so proud to be in fam  @BoredApeYC   #apefollowape #apetogetherstrong  #BAKC  #BAYC #BoredApeYachtClub @BoredApeYC,2,1,11
@NipNaybahood,https://twitter.com/NipNaybahood/status/1460232613214490628,2021-11-15T13:05:59.000Z,@Gombop33,0,0,4
@steveown79,https://twitter.com/steveown79/status/1460232556910051328,2021-11-15T13:05:46.000Z,All done! Tagged  @Sasikum92835236  @monchykun  @gjviura  #NFTshill #nftcollectors #NFTCommunity #NFTdrop #NFT #nftcollector,0,1,3
@4rtoscope,https://twitter.com/4rtoscope/status/1460231807455174656,2021-11-15T13:02:47.000Z,"Come along! Take a hit from the boooong ",1,0,15
@officialbomz,https://twitter.com/officialbomz/status/1460231435399270400,2021-11-15T13:01:18.000Z,welcome to noid fam !,0,0,6
@julesonthedaily,https://twitter.com/julesonthedaily/status/1460230935308288007,2021-11-15T12:59:19.000Z,gm   Just aped for my first  @BoredApeYC  for #MutantMonday  wagmi,31,4,186
@Epic1ETH,https://twitter.com/Epic1ETH/status/1460230811752480768,2021-11-15T12:58:49.000Z,Welcome to the Noid gang  @TheHumanoidsNFT,0,0,11
@TinySpacePickle,https://twitter.com/TinySpacePickle/status/1460230569137106945,2021-11-15T12:57:52.000Z,welcome noid fam!! #NOIDGANG,0,0,5
@BartekSibiga,https://twitter.com/BartekSibiga/status/1460230483158122501,2021-11-15T12:57:31.000Z,GM everyone! Have a wonderful day  @BoredApeYC,43,23,390
@etnft9,https://twitter.com/etnft9/status/1460230453957386247,2021-11-15T12:57:24.000Z,"#NOIDGANG",1,0,11
@0xArvin1,https://twitter.com/0xArvin1/status/1460230395828391946,2021-11-15T12:57:10.000Z,Welcome to the family!,0,0,12
@jeffalomaniac,https://twitter.com/jeffalomaniac/status/1460229766246801409,2021-11-15T12:54:40.000Z,"I've been collecting for a while. I love the tie between hip hop and the arts. You see it constantly.   I honestly wish they would do more with it. (also I love my  @DPetCollection ,  @xoxo__cait  dislikes cats )",0,0,5
@cryptokai_sol,https://twitter.com/cryptokai_sol/status/1460229066896945157,2021-11-15T12:51:53.000Z,"#NOIDGANG",1,0,10
@VisionaryReaper,https://twitter.com/VisionaryReaper/status/1460228726889848838,2021-11-15T12:50:32.000Z,too fye,0,0,7
@brekky0,https://twitter.com/brekky0/status/1460228578004455432,2021-11-15T12:49:57.000Z,Noid gang!,0,0,10
@ClaudeSupris,https://twitter.com/ClaudeSupris/status/1460228303294447616,2021-11-15T12:48:51.000Z,"New #MAYC holders that are former #BAYC paper hands show yourselves! We live, we learnAppreciate the second chance  @BoredApeYC",0,0,11
@0xYudi,https://twitter.com/0xYudi/status/1460228050038185987,2021-11-15T12:47:51.000Z,"#thehumanoids, make sure you get your 4K version of your noid ",2,0,20
@AbcDyno,https://twitter.com/AbcDyno/status/1460227827391819776,2021-11-15T12:46:58.000Z," ",2,0,9
@JoshBobrowsky,https://twitter.com/JoshBobrowsky/status/1460227664443326467,2021-11-15T12:46:19.000Z,Mutants!,1,0,5
@meteor_lionson,https://twitter.com/meteor_lionson/status/1460226853478752262,2021-11-15T12:43:06.000Z,Then the party begins  #MAYC #BAYC #BoredApeYC #apefollowape,1,1,13
@AndyCoins,https://twitter.com/AndyCoins/status/1460226774483230725,2021-11-15T12:42:47.000Z,"@MegapontNFT  ",0,0,9
@NelsonChung13,https://twitter.com/NelsonChung13/status/1460226724533350400,2021-11-15T12:42:35.000Z,"The moment I’ve been waiting for.   A matching @TheHumanoidsNFT with my  @BoredApeYC    Now where is my #NOIDGANG, let me follow all the Humanoids, LIKE and RETWEET so I can reach out to more Noids.   #WAGMI #thehumanoids",67,82,248
@louachu2,https://twitter.com/louachu2/status/1460226641171472390,2021-11-15T12:42:15.000Z,Welcome!,1,0,7
@NFTSxWTF,https://twitter.com/NFTSxWTF/status/1460225962558246922,2021-11-15T12:39:33.000Z,"MUSIC NFT NEWS  - Music producer  @Timbaland  has launched Ape-In Productions, which will create music and animation around user-owned  @BoredApeYC  #NFT avatars  - launching soon! #nftmusic   https://decrypt.co/85986/timbaland-launches-ape-in-productions-bored-ape-nft-owners…",0,4,7
@DethRabbit,https://twitter.com/DethRabbit/status/1460225809713672200,2021-11-15T12:38:57.000Z,"No need to pick a winner, I already have it brah ",2,0,23
@uraniumSOL,https://twitter.com/uraniumSOL/status/1460224974132817928,2021-11-15T12:35:38.000Z,"Last 2 weeks sales for Sol furs, anything left below 2000 SOL is a steal now...  @MonkeDAO  @SolanaMBS  @thecryptopunks  @BoredApeYC",4,6,32
@JaiJaiApe,https://twitter.com/JaiJaiApe/status/1460224213151666182,2021-11-15T12:32:36.000Z,"#apefollowape #apetogetherstrong  #MAYC  #BAYC #BoredApeYachtClub @BoredApeYC #NFTs #NFT",0,0,5
@FoodFrogs,https://twitter.com/FoodFrogs/status/1460223948982034434,2021-11-15T12:31:33.000Z,Gm everyone. These food frogs are minting fast. Get yours soon before all the  @BoredApeYC  buy them all,5,7,30
@ApeChuChai,https://twitter.com/ApeChuChai/status/1460223829779763200,2021-11-15T12:31:05.000Z,WAGMI  #BlueChipNFT  #apefollowape #BoredApeYachtClub #MutantApeYachtClub  @BoredApeYC,0,0,8
@web3cbd,https://twitter.com/web3cbd/status/1460223509477527562,2021-11-15T12:29:48.000Z,epic derivative,1,0,5
@_Fan3_,https://twitter.com/_Fan3_/status/1460223020212105225,2021-11-15T12:27:52.000Z,Ok #Apes let’s do this! We are IN #MAYC #Apesfollowapes #BAYC  @BoredApeYC  #NewProfilePic,1,0,12
@SABO_CFO,https://twitter.com/SABO_CFO/status/1460222897385922564,2021-11-15T12:27:23.000Z,Scam. Dude didn't even reserve his name on ENS. Lol,4,0,53
@darklordeth,https://twitter.com/darklordeth/status/1460222863621959685,2021-11-15T12:27:14.000Z,This will change whole rarity thing in NFTs  @OutlawGalsMC  #NFTs #NFTGiveaway #NFT #BAYC #Ethereum #PlayToEarn #tinder #NFTCommunity #nftcollectors #BoredApeYachtClub #BoredApeYC,1,1,6
@GoofballsNFT,https://twitter.com/GoofballsNFT/status/1460222574416257025,2021-11-15T12:26:06.000Z,"#BoredApeYachtClub holders are discovering the Goofballs, leorad.eth just minted 3!  Who's the next  @BoredApeYC  to ape in?  Get yours at http://goofballgang.com  #NFTs #NFTGiveaway",0,7,13
@thedamooo,https://twitter.com/thedamooo/status/1460221910508183552,2021-11-15T12:23:27.000Z,8/ But the most important metric that supports our reversal thesis is that all projects (except for  @thehashmasks ) have seen an increase (or at least not a decrease) in volume traded over a 7 day period. This is clear indication that the sentiment has shifted;,1,0,6
@cryptodv,https://twitter.com/cryptodv/status/1460221212953567234,2021-11-15T12:20:41.000Z,I second that…  Love my MP’s.,0,0,6
@MyRugema,https://twitter.com/MyRugema/status/1460220877409329152,2021-11-15T12:19:21.000Z,that’s sick,2,0,5
@AShawThing_,https://twitter.com/AShawThing_/status/1460220725617381380,2021-11-15T12:18:45.000Z,"This is amazing ",2,0,7
@fxnction,https://twitter.com/fxnction/status/1460220414517411840,2021-11-15T12:17:31.000Z," ",2,3,34
@CedsSim,https://twitter.com/CedsSim/status/1460220367125946368,2021-11-15T12:17:19.000Z,wow amaziiiiiing  @idrawanimation,1,0,5
@idrawanimation,https://twitter.com/idrawanimation/status/1460219999482748931,2021-11-15T12:15:52.000Z,Happy #MutantMonday frens.  I got to animate  @masajada   ‘s #BAYC  to #MAYC mutation.  @masajada  thanks for the trust and support!  This was a fun one and looking forward to more of !  #mutantsareinsane #NFT #M2  @BoredApeYC  @mutant_cartel,65,73,407
@cryptodv,https://twitter.com/cryptodv/status/1460219954435870723,2021-11-15T12:15:41.000Z,"That Megapont is ",0,0,6
@BunchuBets,https://twitter.com/BunchuBets/status/1460219244415795201,2021-11-15T12:12:52.000Z,This is sick,1,0,6
@chungoryan,https://twitter.com/chungoryan/status/1460218782257922048,2021-11-15T12:11:01.000Z,If you’re long time or new  @BoredApeYC  member like and comment for a follow.,206,14,574
@to_jear,https://twitter.com/to_jear/status/1460218776746545157,2021-11-15T12:11:00.000Z,I’ve had my MAYC for over a month now and I don’t think I have gained any Ape followers. I thought #apefollowape? Can we get a follow train going? I’m going to bed now but I will follow literally every ape that engages with this tweet when I wake up  @BoredApeYC,1,0,5
@habbit_m,https://twitter.com/habbit_m/status/1460218635121799172,2021-11-15T12:10:26.000Z,Thats a masterpiece!,1,0,7
@kesselRunnerX,https://twitter.com/kesselRunnerX/status/1460218537591676930,2021-11-15T12:10:03.000Z,Pretty sure it's a scam:  1. The twitter profile was created last month and has NO tweets besides this one.  2. The wallet that owns that ape and the pfp is this one https://opensea.io/0xf696ab3e4f9d52482b8350ffae67d21fda78e601?search[sortBy]=LISTING_DATE&search[query]=bored%20ape…  3. That wallet doesn't own trillionaire.eth but another one which belongs to  @MAB,14,2,59
@4rtoscope,https://twitter.com/4rtoscope/status/1460217732377587712,2021-11-15T12:06:51.000Z,This is what happens when you use the M2 Serum as a bong   Happy #MutantMonday frens   Thanks Jacopo Lanza  @idrawanimation  for animating this monster—the 2nd piece in my BAYC derivatives collection.  #BoredApeYachtClub  @BoredApeYC  #BAYC #MAYC #ApeFollowApe #NFTCommunity,403,1131,4973
@LordNfts,https://twitter.com/LordNfts/status/1460216796036976640,2021-11-15T12:03:08.000Z,What’s sketchier is that this moonpay.eth is the wallet that sent  @jimmyfallon  his first ape that was supposedly “purchased by jimmy” extra sketchy shit lately. Wallets never lie,2,2,7
@smartrah,https://twitter.com/smartrah/status/1460216736733671429,2021-11-15T12:02:54.000Z,"If anyone isn’t aware of what’s going on at  @Megapont  it’s about time you did. Apes, robots, guerillas #NFTs #Metaverse & they’re only just getting started! Floor x 10 hardly surprising.  @SolanaMBS  @spacebudzNFT  @thecryptopunks  @BoredApeYC  @sol_nfts  TAKE NOTE!  @ArtOnStacks",0,1,5
@coolrobotape,https://twitter.com/coolrobotape/status/1460216151280013314,2021-11-15T12:00:34.000Z,Flipped brim crew bud!,2,1,6
@karaholiday17,https://twitter.com/karaholiday17/status/1460215680528117762,2021-11-15T11:58:42.000Z,is a good family here!,0,0,5
@JetSetTogether,https://twitter.com/JetSetTogether/status/1460215073746698244,2021-11-15T11:56:17.000Z,Im also a woman with a pink ape!,1,0,13
@boredape93,https://twitter.com/boredape93/status/1460214739326353408,2021-11-15T11:54:57.000Z,"Welcome to the fam! ",1,0,7
@duttydeedz,https://twitter.com/duttydeedz/status/1460214722582626309,2021-11-15T11:54:53.000Z,"Look ma! I’m a member of the  @BoredApeYC ! Say hello to my new flintstones mutant #MAYC #28831! Str8 out the stone age! Ape fam, let’s connect! #BAYC #MutantApeYachtClub #M2 #DRINKIT",0,1,6
@vitoTK,https://twitter.com/vitoTK/status/1460214542382809091,2021-11-15T11:54:11.000Z," ",0,2,68
@moonpay,https://twitter.com/moonpay/status/1460212735808057345,2021-11-15T11:47:00.000Z,"Scam warning:  @moonpayeth  is a fake account. Please don't take into account their tweets. Stay vigilant, we have alerted  @Twitter    Our only official Twitter handles are  @moonpayhq  and  @moonpaysupport    #StopTheScammers",1,8,42
@thefrenchie_eth,https://twitter.com/thefrenchie_eth/status/1460211365138812931,2021-11-15T11:41:33.000Z,When  @MantaXR  the founder of @artvatars_nft banned me of his discord for NO REASON in April I was first sad and angry .   Then I pushed the door of the  @BoredApeYC  in May ..   It was the BEST decision I’ve ever made    so… BIG UP to this guy   I  BAYC ! #BAYCFORLIFE,1,2,8
@BigBucksNFT11,https://twitter.com/BigBucksNFT11/status/1460211005259141123,2021-11-15T11:40:07.000Z,"As much as I believe in BAYC and it’s long term value….no, I wouldn’t spend your entire life savings.  Shit happens in life and you don’t want to be stuck in a hard spot having to sell and worried about liquidity, taxes etc.  Whatever you decide, good luck!!",0,0,5
@moonpay,https://twitter.com/moonpay/status/1460210966952566784,2021-11-15T11:39:58.000Z,"You guessed it  @PostMalone  just aped into  @BoredApeYC  by purchasing his first NFT with MoonPay!   Follow us on our TikTok page for BTS footage ",4,9,37
@kingbdogz,https://twitter.com/kingbdogz/status/1460209296004857860,2021-11-15T11:33:20.000Z,"this is some embarrassing shit, seriously",2,7,201
@w0mbatnft,https://twitter.com/w0mbatnft/status/1460209127959916546,2021-11-15T11:32:40.000Z,"***Day by Day Floor Price Analysis*** @BoredApeYC  #BAYC is a see of green, smashing it.  #MAYC and #BAKC in the green 4 out of 5 last days.  @Deadfellaznft ripper last 2 days, super strong.  @doodles  also airborne last 2 days.",2,1,12
@blokculture,https://twitter.com/blokculture/status/1460208737864540162,2021-11-15T11:31:07.000Z,This is what we like to see  @BoredApeYC  is killing it.,3,2,47
@tone_jewell,https://twitter.com/tone_jewell/status/1460208343335665664,2021-11-15T11:29:33.000Z,@BoonjiProject,2,1,48
@max_05112010,https://twitter.com/max_05112010/status/1460207982570995714,2021-11-15T11:28:07.000Z,@BoredApeYC   this is my fav of all time  i badly wanted to be part of nft but im just 12 and cant afford one i dont have my parents support no one supports me ever i wish this is true here too it can be a great start to me,0,0,10
@NFApes,https://twitter.com/NFApes/status/1460207346811035648,2021-11-15T11:25:35.000Z,I heard you like Cigars,2,0,9
@JohnnyTheApe,https://twitter.com/JohnnyTheApe/status/1460206909772820481,2021-11-15T11:23:51.000Z,"If you want to learn more and try your hand at minting an NFT from a collection and be the original owner check out  @KatunVisual  @ApesRus_io  Amazing artist with works completed for Chris Brown, Dua Lipa, Post Malone, etc. Don't miss this upcoming bomb ",1,5,15
@UAWC_,https://twitter.com/UAWC_/status/1460206226898178050,2021-11-15T11:21:08.000Z,@shanans_  @Zainix10  @recurzpatterns,2,0,11
@CapitanZyne,https://twitter.com/CapitanZyne/status/1460205935796711425,2021-11-15T11:19:59.000Z,"I have a mutant, but it would be something if I get a bored ape as well. @StringyNFT  @Zbatciv  @slothdeboss  @oaceeth  @Mamagotcrypto",0,0,3
@CaptXcellent,https://twitter.com/CaptXcellent/status/1460205616677466113,2021-11-15T11:18:42.000Z,"Beep boop!  @robotosNFT   We know you like to role play  @jimmyfallon , we have a great tool where you can suit up your robotos. Also, Robotoland is coming!  @pablostanley  and team are doing an awesome job with the project and our community would love to welcome you to Robotos!",1,0,8
@nftstudio24,https://twitter.com/nftstudio24/status/1460205334933475329,2021-11-15T11:17:35.000Z,Omg this is so amazing man   @BoredApeYC   @PostMalone,2,4,11
@dingdinghanfu,https://twitter.com/dingdinghanfu/status/1460201801526001670,2021-11-15T11:03:33.000Z,"Hello ",1,0,7
@pepye_,https://twitter.com/pepye_/status/1460201479210299396,2021-11-15T11:02:16.000Z," ",1,0,60
@Nicky_Donuts,https://twitter.com/Nicky_Donuts/status/1460201013948956677,2021-11-15T11:00:25.000Z,Has anyone seen my dad? #BAYC  @BoredApeYC,2,0,7
@shanans_,https://twitter.com/shanans_/status/1460200264476946436,2021-11-15T10:57:26.000Z,@Zainix10  @recurzpatterns  @DogeLoverArt,0,0,7
@Pixelproperty_,https://twitter.com/Pixelproperty_/status/1460194701143949314,2021-11-15T10:35:20.000Z,"Let’s see how strong is the  @BoredApeYC  community, where are all my apes? #MutantApeYachtClub",3,0,9
@_AlterHero,https://twitter.com/_AlterHero/status/1460192372894146561,2021-11-15T10:26:05.000Z,GM  Can I get some love from the  @BoredApeYC  please #MAYC,3,3,22
@Art_Assignment,https://twitter.com/Art_Assignment/status/1460191619207073796,2021-11-15T10:23:05.000Z,May I present.. The #Surreals #roadmap The #SurrealsAtelier Collabs with unique 1/1 artwork Nomination for Best Avatar #NFTAwards Gathering of NFTs for the DAO treasury Creation of an eCommerce Shop AND of course an AMAZING creative community http://discord.gg/surreals,1,5,9
@0xBurdenz,https://twitter.com/0xBurdenz/status/1460191325949546500,2021-11-15T10:21:55.000Z,Wonder which NFT merch i’ll get first.  @BoredApeYC  or  @thugmerch ?,1,0,4
@DoubtfulAdy,https://twitter.com/DoubtfulAdy/status/1460188865851899906,2021-11-15T10:12:09.000Z," ",0,0,20
@HappyjoeNFT,https://twitter.com/HappyjoeNFT/status/1460187787949346823,2021-11-15T10:07:52.000Z,The 72 hours mutant ape rally made me realise how much eth was on the sidelines just waiting to ape in. There was also a significant number of new holders. As long as  @BoredApeYC  and the community continue to innovate and lead the frontier I’m confident 1eth = 1eth for the apes.,0,0,6
@DApeWives,https://twitter.com/DApeWives/status/1460187608676503556,2021-11-15T10:07:09.000Z,,0,1,11
@stumoonarte,https://twitter.com/stumoonarte/status/1460187601604792320,2021-11-15T10:07:07.000Z,nope it’s a necessity now,0,0,10
@NFTAlphaBeta,https://twitter.com/NFTAlphaBeta/status/1460187481182130176,2021-11-15T10:06:39.000Z,"FAKE Giveaway Influencers #2  ""Craziest Fakeaway Ever""  Tip: nobody gives away a  @BoredApeYC  or #MAYC just like that. @NFt_War @NFTgems_promo @NFTPromoter_1 @ArtistPromoter_",27,28,63
@iBeVik,https://twitter.com/iBeVik/status/1460186662357528580,2021-11-15T10:03:23.000Z,Nope!,1,0,13
@Mnewbis,https://twitter.com/Mnewbis/status/1460184626069127174,2021-11-15T09:55:18.000Z,"My 1st gutter gang. Not selling ",3,2,8
@BombNFTs,https://twitter.com/BombNFTs/status/1460184462793269249,2021-11-15T09:54:39.000Z,"Can we just take a moment to appreciate the power of  @BoredApeYC   and NFT Community. This tweet was made YESTERDAY. ",11,0,50
@KGeturbos,https://twitter.com/KGeturbos/status/1460184082206244865,2021-11-15T09:53:08.000Z,@akemi @DespisedPi   thanks in advance  #NFT,1,0,7
@Koningsbruggen,https://twitter.com/Koningsbruggen/status/1460182841363517443,2021-11-15T09:48:12.000Z," ",0,0,9
@YVR_Trader,https://twitter.com/YVR_Trader/status/1460181876514164743,2021-11-15T09:44:22.000Z,Welcome my  @LilBabyApeClub  additions to my  @BoredApeYC  fam #LBAC #BAYC,4,3,24
@Dario_Desiena,https://twitter.com/Dario_Desiena/status/1460179034944552960,2021-11-15T09:33:05.000Z,Just 15h left till the auction of the first  @BoredApeYC  @RollingStone  zin will close!   @SuperRareLabs    Actual bid 1.069ETH TNX again to everyone who supported the drop! #BAYC   https://superrare.com/artwork-v2/melted-30254…,0,6,29
@silverfir_eth,https://twitter.com/silverfir_eth/status/1460178322386608134,2021-11-15T09:30:15.000Z,Not exactly new here but still need your follow.,1,0,7
@markeletr,https://twitter.com/markeletr/status/1460178039560679427,2021-11-15T09:29:08.000Z,40x in a week….it’s only the beginning!!  @BoredApeYC  nope it’s the  @DopeCrewFriends  #dopecrew,0,1,10
@cryptobikes2001,https://twitter.com/cryptobikes2001/status/1460176464008073219,2021-11-15T09:22:52.000Z,@SketchaOfficial  @InvertedApeClub  @Richenks ... hope to add  @ooo000ooo  soon,1,1,7
@phillycryptoart,https://twitter.com/phillycryptoart/status/1460175969226997761,2021-11-15T09:20:54.000Z,Lil baby ape club token is $ALIMONY BAYC pays it directly.  @BoredApeYC  please be good father's.,0,0,8
@0x_wh04m1,https://twitter.com/0x_wh04m1/status/1460175251283886080,2021-11-15T09:18:03.000Z,"GM GM! Some quick news:    @BAYC2745  has revealed his project ->  @psychedelic_nft     @Timbaland  and some members of  @BoredApeYC  are creating  @ApeInProd , pre-sale tomorrow!    @PostMalone  has acquired 2 BAYC yesterday    @opensea  had a high volume spike for 2 consecutive days",1,1,12
@CryptoGeisha,https://twitter.com/CryptoGeisha/status/1460174356756287494,2021-11-15T09:14:30.000Z,17 hours for the auction for our collab featured in  @RollingStone  x  @BoredApeYC  Limited Edition Zine to end.  It has been an honor to participate in something historic for the space with  @claire_salvo  @Dario_Desiena  @TimpersHD  and  @jenevaNFT    https://superrare.com/artwork-v2/revenge---bayc-121-30256…  @SuperRare,4,9,55
@Muffiinz_x,https://twitter.com/Muffiinz_x/status/1460173672828870659,2021-11-15T09:11:46.000Z,Nah mate. You wana get in on the fresh stuff now. Check out  @weareDRRT  music label based in London. Awesome roadmap. Signing up new artists too. Come get DRRTy with us Jimmy,6,8,23
